6157,23.676,-118.38,-2802.7
6158,23.666,-118.33,-2800.4
6159,23.656,-118.28,-2798
6160,23.646,-118.23,-2795.7
6161,23.636,-118.18,-2793.4
6162,23.626,-118.13,-2791
6163,23.617,-118.08,-2788.7
6164,23.607,-118.03,-2786.4
6165,23.597,-117.98,-2784.1
6166,23.587,-117.94,-2781.8
6167,23.577,-117.89,-2779.4
6168,23.567,-117.84,-2777.1
6169,23.558,-117.79,-2774.8
6170,23.548,-117.74,-2772.5
6171,23.538,-117.69,-2770.2
6172,23.528,-117.64,-2767.9
6173,23.518,-117.59,-2765.6
6174,23.509,-117.54,-2763.3
6175,23.499,-117.49,-2761
6176,23.489,-117.45,-2758.7
6177,23.479,-117.4,-2756.4
6178,23.469,-117.35,-2754.1
6179,23.46,-117.3,-2751.8
6180,23.45,-117.25,-2749.5
6181,23.44,-117.2,-2747.2
6182,23.43,-117.15,-2744.9
6183,23.421,-117.1,-2742.6
6184,23.411,-117.05,-2740.3
6185,23.401,-117.01,-2738.1
6186,23.391,-116.96,-2735.8
6187,23.382,-116.91,-2733.5
6188,23.372,-116.86,-2731.2
6189,23.362,-116.81,-2728.9
6190,23.352,-116.76,-2726.7
6191,23.343,-116.71,-2724.4
6192,23.333,-116.66,-2722.1
6193,23.323,-116.62,-2719.9
6194,23.313,-116.57,-2717.6
6195,23.304,-116.52,-2715.3
6196,23.294,-116.47,-2713.1
6197,23.284,-116.42,-2710.8
6198,23.275,-116.37,-2708.6
6199,23.265,-116.32,-2706.3
6200,23.255,-116.28,-2704
6201,23.246,-116.23,-2701.8
6202,23.236,-116.18,-2699.5
6203,23.226,-116.13,-2697.3
6204,23.217,-116.08,-2695
6205,23.207,-116.03,-2692.8
6206,23.197,-115.99,-2690.6
6207,23.188,-115.94,-2688.3
6208,23.178,-115.89,-2686.1
6209,23.168,-115.84,-2683.8
6210,23.159,-115.79,-2681.6
6211,23.149,-115.74,-2679.4
6212,23.139,-115.7,-2677.1
6213,23.13,-115.65,-2674.9
6214,23.12,-115.6,-2672.7
6215,23.11,-115.55,-2670.5
6216,23.101,-115.5,-2668.2
6217,23.091,-115.46,-2666
6218,23.082,-115.41,-2663.8
6219,23.072,-115.36,-2661.6
6220,23.062,-115.31,-2659.3
6221,23.053,-115.26,-2657.1
6222,23.043,-115.22,-2654.9
6223,23.033,-115.17,-2652.7
6224,23.024,-115.12,-2650.5
6225,23.014,-115.07,-2648.3
6226,23.005,-115.02,-2646.1
6227,22.995,-114.98,-2643.9
6228,22.986,-114.93,-2641.7
6229,22.976,-114.88,-2639.5
6230,22.966,-114.83,-2637.3
6231,22.957,-114.78,-2635.1
6232,22.947,-114.74,-2632.9
6233,22.938,-114.69,-2630.7
6234,22.928,-114.64,-2628.5
6235,22.919,-114.59,-2626.3
6236,22.909,-114.55,-2624.1
6237,22.9,-114.5,-2621.9
6238,22.89,-114.45,-2619.8
6239,22.88,-114.4,-2617.6
6240,22.871,-114.35,-2615.4
6241,22.861,-114.31,-2613.2
6242,22.852,-114.26,-2611
6243,22.842,-114.21,-2608.9
6244,22.833,-114.16,-2606.7
6245,22.823,-114.12,-2604.5
6246,22.814,-114.07,-2602.3
6247,22.804,-114.02,-2600.2
6248,22.795,-113.97,-2598
6249,22.785,-113.93,-2595.8
6250,22.776,-113.88,-2593.7
6251,22.766,-113.83,-2591.5
6252,22.757,-113.78,-2589.4
6253,22.747,-113.74,-2587.2
6254,22.738,-113.69,-2585.1
6255,22.728,-113.64,-2582.9
6256,22.719,-113.59,-2580.8
6257,22.709,-113.55,-2578.6
6258,22.7,-113.5,-2576.5
6259,22.691,-113.45,-2574.3
6260,22.681,-113.41,-2572.2
6261,22.672,-113.36,-2570
6262,22.662,-113.31,-2567.9
6263,22.653,-113.26,-2565.7
6264,22.643,-113.22,-2563.6
6265,22.634,-113.17,-2561.5
6266,22.624,-113.12,-2559.3
6267,22.615,-113.08,-2557.2
6268,22.606,-113.03,-2555.1
6269,22.596,-112.98,-2552.9
6270,22.587,-112.93,-2550.8
6271,22.577,-112.89,-2548.7
6272,22.568,-112.84,-2546.6
6273,22.559,-112.79,-2544.4
6274,22.549,-112.75,-2542.3
6275,22.54,-112.7,-2540.2
6276,22.53,-112.65,-2538.1
6277,22.521,-112.61,-2536
6278,22.512,-112.56,-2533.9
6279,22.502,-112.51,-2531.8
6280,22.493,-112.46,-2529.6
6281,22.484,-112.42,-2527.5
6282,22.474,-112.37,-2525.4
6283,22.465,-112.32,-2523.3
6284,22.455,-112.28,-2521.2
6285,22.446,-112.23,-2519.1
6286,22.437,-112.18,-2517
6287,22.427,-112.14,-2514.9
6288,22.418,-112.09,-2512.8
6289,22.409,-112.04,-2510.7
6290,22.399,-112,-2508.7
6291,22.39,-111.95,-2506.6
6292,22.381,-111.9,-2504.5
6293,22.371,-111.86,-2502.4
6294,22.362,-111.81,-2500.3
6295,22.353,-111.76,-2498.2
6296,22.343,-111.72,-2496.1
6297,22.334,-111.67,-2494.1
6298,22.325,-111.62,-2492
6299,22.316,-111.58,-2489.9
6300,22.306,-111.53,-2487.8
6301,22.297,-111.48,-2485.8
6302,22.288,-111.44,-2483.7
6303,22.278,-111.39,-2481.6
6304,22.269,-111.35,-2479.6
6305,22.26,-111.3,-2477.5
6306,22.251,-111.25,-2475.4
6307,22.241,-111.21,-2473.4
6308,22.232,-111.16,-2471.3
6309,22.223,-111.11,-2469.2
6310,22.213,-111.07,-2467.2
6311,22.204,-111.02,-2465.1
6312,22.195,-110.97,-2463.1
6313,22.186,-110.93,-2461
6314,22.176,-110.88,-2459
6315,22.167,-110.84,-2456.9
6316,22.158,-110.79,-2454.9
6317,22.149,-110.74,-2452.8
6318,22.14,-110.7,-2450.8
6319,22.13,-110.65,-2448.8
6320,22.121,-110.61,-2446.7
6321,22.112,-110.56,-2444.7
6322,22.103,-110.51,-2442.6
6323,22.093,-110.47,-2440.6
6324,22.084,-110.42,-2438.6
6325,22.075,-110.38,-2436.5
6326,22.066,-110.33,-2434.5
6327,22.057,-110.28,-2432.5
6328,22.047,-110.24,-2430.5
6329,22.038,-110.19,-2428.4
6330,22.029,-110.15,-2426.4
6331,22.02,-110.1,-2424.4
6332,22.011,-110.05,-2422.4
6333,22.002,-110.01,-2420.4
6334,21.992,-109.96,-2418.3
6335,21.983,-109.92,-2416.3
6336,21.974,-109.87,-2414.3
6337,21.965,-109.82,-2412.3
6338,21.956,-109.78,-2410.3
6339,21.947,-109.73,-2408.3
6340,21.938,-109.69,-2406.3
6341,21.928,-109.64,-2404.3
6342,21.919,-109.6,-2402.3
6343,21.91,-109.55,-2400.3
6344,21.901,-109.51,-2398.3
6345,21.892,-109.46,-2396.3
6346,21.883,-109.41,-2394.3
6347,21.874,-109.37,-2392.3
6348,21.865,-109.32,-2390.3
6349,21.855,-109.28,-2388.3
6350,21.846,-109.23,-2386.3
6351,21.837,-109.19,-2384.3
6352,21.828,-109.14,-2382.3
6353,21.819,-109.1,-2380.3
6354,21.81,-109.05,-2378.4
6355,21.801,-109,-2376.4
6356,21.792,-108.96,-2374.4
6357,21.783,-108.91,-2372.4
6358,21.774,-108.87,-2370.5
6359,21.765,-108.82,-2368.5
6360,21.755,-108.78,-2366.5
6361,21.746,-108.73,-2364.5
6362,21.737,-108.69,-2362.6
6363,21.728,-108.64,-2360.6
6364,21.719,-108.6,-2358.6
6365,21.71,-108.55,-2356.7
6366,21.701,-108.51,-2354.7
6367,21.692,-108.46,-2352.7
6368,21.683,-108.42,-2350.8
6369,21.674,-108.37,-2348.8
6370,21.665,-108.33,-2346.9
6371,21.656,-108.28,-2344.9
6372,21.647,-108.23,-2343
6373,21.638,-108.19,-2341
6374,21.629,-108.14,-2339.1
6375,21.62,-108.1,-2337.1
6376,21.611,-108.05,-2335.2
6377,21.602,-108.01,-2333.2
6378,21.593,-107.96,-2331.3
6379,21.584,-107.92,-2329.3
6380,21.575,-107.87,-2327.4
6381,21.566,-107.83,-2325.5
6382,21.557,-107.78,-2323.5
6383,21.548,-107.74,-2321.6
6384,21.539,-107.7,-2319.6
6385,21.53,-107.65,-2317.7
6386,21.521,-107.61,-2315.8
6387,21.512,-107.56,-2313.9
6388,21.503,-107.52,-2311.9
6389,21.494,-107.47,-2310
6390,21.485,-107.43,-2308.1
6391,21.476,-107.38,-2306.2
6392,21.467,-107.34,-2304.2
6393,21.458,-107.29,-2302.3
6394,21.449,-107.25,-2300.4
6395,21.441,-107.2,-2298.5
6396,21.432,-107.16,-2296.6
6397,21.423,-107.11,-2294.7
6398,21.414,-107.07,-2292.7
6399,21.405,-107.02,-2290.8
6400,21.396,-106.98,-2288.9
6401,21.387,-106.93,-2287
6402,21.378,-106.89,-2285.1
6403,21.369,-106.85,-2283.2
6404,21.36,-106.8,-2281.3
6405,21.351,-106.76,-2279.4
6406,21.342,-106.71,-2277.5
6407,21.334,-106.67,-2275.6
6408,21.325,-106.62,-2273.7
6409,21.316,-106.58,-2271.8
6410,21.307,-106.53,-2269.9
6411,21.298,-106.49,-2268
6412,21.289,-106.45,-2266.1
6413,21.28,-106.4,-2264.3
6414,21.271,-106.36,-2262.4
6415,21.263,-106.31,-2260.5
6416,21.254,-106.27,-2258.6
6417,21.245,-106.22,-2256.7
6418,21.236,-106.18,-2254.8
6419,21.227,-106.14,-2253
6420,21.218,-106.09,-2251.1
6421,21.209,-106.05,-2249.2
6422,21.201,-106,-2247.3
6423,21.192,-105.96,-2245.5
6424,21.183,-105.92,-2243.6
