9560,5.9995,0.0025326,0.015194
9561,5.9995,0.0025315,0.015188
9562,5.9995,0.0025305,0.015182
9563,5.9995,0.0025294,0.015175
9564,5.9995,0.0025284,0.015169
9565,5.9995,0.0025273,0.015163
9566,5.9995,0.0025263,0.015156
9567,5.9995,0.0025252,0.01515
9568,5.9995,0.0025242,0.015144
9569,5.9995,0.0025231,0.015137
9570,5.9995,0.0025221,0.015131
9571,5.9995,0.002521,0.015125
9572,5.9995,0.00252,0.015118
9573,5.9995,0.0025189,0.015112
9574,5.9995,0.0025179,0.015106
9575,5.9995,0.0025168,0.0151
9576,5.9995,0.0025158,0.015093
9577,5.9995,0.0025147,0.015087
9578,5.9995,0.0025137,0.015081
9579,5.9995,0.0025126,0.015074
9580,5.9995,0.0025116,0.015068
9581,5.9995,0.0025105,0.015062
9582,5.9995,0.0025095,0.015056
9583,5.9995,0.0025084,0.015049
9584,5.9995,0.0025074,0.015043
9585,5.9995,0.0025063,0.015037
9586,5.9995,0.0025053,0.015031
9587,5.9995,0.0025043,0.015024
9588,5.9995,0.0025032,0.015018
9589,5.9995,0.0025022,0.015012
9590,5.9995,0.0025011,0.015006
9591,5.9995,0.0025001,0.014999
9592,5.9995,0.002499,0.014993
9593,5.9995,0.002498,0.014987
9594,5.9995,0.002497,0.014981
9595,5.9995,0.0024959,0.014974
9596,5.9995,0.0024949,0.014968
9597,5.9995,0.0024938,0.014962
9598,5.9995,0.0024928,0.014956
9599,5.9995,0.0024918,0.014949
9600,5.9995,0.0024907,0.014943
9601,5.9995,0.0024897,0.014937
9602,5.9995,0.0024887,0.014931
9603,5.9995,0.0024876,0.014924
9604,5.9995,0.0024866,0.014918
9605,5.9995,0.0024855,0.014912
9606,5.9995,0.0024845,0.014906
9607,5.9995,0.0024835,0.0149
9608,5.9995,0.0024824,0.014893
9609,5.9995,0.0024814,0.014887
9610,5.9995,0.0024804,0.014881
9611,5.9995,0.0024793,0.014875
9612,5.9995,0.0024783,0.014869
9613,5.9995,0.0024773,0.014862
9614,5.9995,0.0024762,0.014856
9615,5.9995,0.0024752,0.01485
9616,5.9995,0.0024742,0.014844
9617,5.9995,0.0024731,0.014838
9618,5.9995,0.0024721,0.014831
9619,5.9995,0.0024711,0.014825
9620,5.9995,0.0024701,0.014819
9621,5.9995,0.002469,0.014813
9622,5.9995,0.002468,0.014807
9623,5.9995,0.002467,0.014801
9624,5.9995,0.0024659,0.014794
9625,5.9995,0.0024649,0.014788
9626,5.9995,0.0024639,0.014782
9627,5.9995,0.0024629,0.014776
9628,5.9995,0.0024618,0.01477
9629,5.9995,0.0024608,0.014764
9630,5.9995,0.0024598,0.014758
9631,5.9995,0.0024588,0.014751
9632,5.9995,0.0024577,0.014745
9633,5.9995,0.0024567,0.014739
9634,5.9995,0.0024557,0.014733
9635,5.9995,0.0024547,0.014727
9636,5.9995,0.0024536,0.014721
9637,5.9995,0.0024526,0.014715
9638,5.9995,0.0024516,0.014708
9639,5.9995,0.0024506,0.014702
9640,5.9995,0.0024496,0.014696
9641,5.9995,0.0024485,0.01469
9642,5.9995,0.0024475,0.014684
9643,5.9995,0.0024465,0.014678
9644,5.9995,0.0024455,0.014672
9645,5.9995,0.0024445,0.014666
9646,5.9995,0.0024434,0.014659
9647,5.9995,0.0024424,0.014653
9648,5.9995,0.0024414,0.014647
9649,5.9995,0.0024404,0.014641
9650,5.9995,0.0024394,0.014635
9651,5.9995,0.0024384,0.014629
9652,5.9995,0.0024373,0.014623
9653,5.9995,0.0024363,0.014617
9654,5.9995,0.0024353,0.014611
9655,5.9995,0.0024343,0.014605
9656,5.9995,0.0024333,0.014599
9657,5.9995,0.0024323,0.014592
9658,5.9995,0.0024313,0.014586
9659,5.9995,0.0024302,0.01458
9660,5.9995,0.0024292,0.014574
9661,5.9995,0.0024282,0.014568
9662,5.9995,0.0024272,0.014562
9663,5.9995,0.0024262,0.014556
9664,5.9995,0.0024252,0.01455
9665,5.9995,0.0024242,0.014544
9666,5.9995,0.0024232,0.014538
9667,5.9995,0.0024222,0.014532
9668,5.9995,0.0024211,0.014526
9669,5.9995,0.0024201,0.01452
9670,5.9995,0.0024191,0.014514
9671,5.9995,0.0024181,0.014508
9672,5.9995,0.0024171,0.014502
9673,5.9995,0.0024161,0.014495
9674,5.9995,0.0024151,0.014489
9675,5.9995,0.0024141,0.014483
9676,5.9995,0.0024131,0.014477
9677,5.9995,0.0024121,0.014471
9678,5.9995,0.0024111,0.014465
9679,5.9995,0.0024101,0.014459
9680,5.9995,0.0024091,0.014453
9681,5.9995,0.0024081,0.014447
9682,5.9995,0.0024071,0.014441
9683,5.9995,0.0024061,0.014435
9684,5.9995,0.0024051,0.014429
9685,5.9995,0.0024041,0.014423
9686,5.9995,0.0024031,0.014417
9687,5.9995,0.0024021,0.014411
9688,5.9995,0.0024011,0.014405
9689,5.9995,0.0024001,0.014399
9690,5.9995,0.0023991,0.014393
9691,5.9995,0.0023981,0.014387
9692,5.9995,0.0023971,0.014381
9693,5.9995,0.0023961,0.014375
9694,5.9995,0.0023951,0.014369
9695,5.9995,0.0023941,0.014363
9696,5.9995,0.0023931,0.014357
9697,5.9995,0.0023921,0.014351
9698,5.9995,0.0023911,0.014345
9699,5.9995,0.0023901,0.014339
9700,5.9995,0.0023891,0.014333
9701,5.9995,0.0023881,0.014327
9702,5.9995,0.0023871,0.014321
9703,5.9995,0.0023861,0.014315
9704,5.9995,0.0023851,0.014309
9705,5.9995,0.0023841,0.014304
9706,5.9995,0.0023831,0.014298
9707,5.9995,0.0023821,0.014292
9708,5.9995,0.0023811,0.014286
9709,5.9995,0.0023801,0.01428
9710,5.9995,0.0023791,0.014274
9711,5.9995,0.0023782,0.014268
9712,5.9995,0.0023772,0.014262
9713,5.9995,0.0023762,0.014256
9714,5.9995,0.0023752,0.01425
9715,5.9995,0.0023742,0.014244
9716,5.9995,0.0023732,0.014238
9717,5.9995,0.0023722,0.014232
9718,5.9995,0.0023712,0.014226
9719,5.9995,0.0023702,0.01422
9720,5.9995,0.0023693,0.014214
9721,5.9995,0.0023683,0.014208
9722,5.9995,0.0023673,0.014203
9723,5.9995,0.0023663,0.014197
9724,5.9995,0.0023653,0.014191
9725,5.9995,0.0023643,0.014185
9726,5.9995,0.0023633,0.014179
9727,5.9995,0.0023624,0.014173
9728,5.9995,0.0023614,0.014167
9729,5.9995,0.0023604,0.014161
9730,5.9995,0.0023594,0.014155
9731,5.9995,0.0023584,0.014149
9732,5.9995,0.0023574,0.014144
9733,5.9995,0.0023565,0.014138
9734,5.9995,0.0023555,0.014132
9735,5.9995,0.0023545,0.014126
9736,5.9995,0.0023535,0.01412
9737,5.9995,0.0023525,0.014114
9738,5.9995,0.0023516,0.014108
9739,5.9995,0.0023506,0.014102
9740,5.9995,0.0023496,0.014096
9741,5.9995,0.0023486,0.014091
9742,5.9995,0.0023476,0.014085
9743,5.9995,0.0023467,0.014079
9744,5.9995,0.0023457,0.014073
9745,5.9995,0.0023447,0.014067
9746,5.9995,0.0023437,0.014061
9747,5.9995,0.0023427,0.014055
9748,5.9995,0.0023418,0.01405
9749,5.9995,0.0023408,0.014044
9750,5.9995,0.0023398,0.014038
9751,5.9995,0.0023388,0.014032
9752,5.9995,0.0023379,0.014026
9753,5.9995,0.0023369,0.01402
9754,5.9995,0.0023359,0.014014
9755,5.9995,0.002335,0.014009
9756,5.9995,0.002334,0.014003
9757,5.9995,0.002333,0.013997
9758,5.9995,0.002332,0.013991
9759,5.9995,0.0023311,0.013985
9760,5.9995,0.0023301,0.013979
9761,5.9995,0.0023291,0.013974
9762,5.9995,0.0023282,0.013968
9763,5.9995,0.0023272,0.013962
9764,5.9995,0.0023262,0.013956
9765,5.9995,0.0023252,0.01395
9766,5.9995,0.0023243,0.013945
9767,5.9995,0.0023233,0.013939
9768,5.9995,0.0023223,0.013933
9769,5.9995,0.0023214,0.013927
9770,5.9995,0.0023204,0.013921
9771,5.9995,0.0023194,0.013916
9772,5.9995,0.0023185,0.01391
9773,5.9995,0.0023175,0.013904
9774,5.9995,0.0023165,0.013898
9775,5.9995,0.0023156,0.013892
9776,5.9995,0.0023146,0.013887
9777,5.9995,0.0023136,0.013881
9778,5.9995,0.0023127,0.013875
9779,5.9995,0.0023117,0.013869
9780,5.9995,0.0023108,0.013863
9781,5.9995,0.0023098,0.013858
9782,5.9995,0.0023088,0.013852
9783,5.9995,0.0023079,0.013846
9784,5.9995,0.0023069,0.01384
9785,5.9995,0.0023059,0.013835
9786,5.9995,0.002305,0.013829
9787,5.9995,0.002304,0.013823
9788,5.9995,0.0023031,0.013817
9789,5.9995,0.0023021,0.013812
9790,5.9995,0.0023011,0.013806
9791,5.9995,0.0023002,0.0138
9792,5.9995,0.0022992,0.013794
9793,5.9995,0.0022983,0.013789
9794,5.9995,0.0022973,0.013783
9795,5.9995,0.0022964,0.013777
9796,5.9995,0.0022954,0.013771
9797,5.9995,0.0022944,0.013766
9798,5.9995,0.0022935,0.01376
9799,5.9995,0.0022925,0.013754
9800,5.9995,0.0022916,0.013748
9801,5.9995,0.0022906,0.013743
9802,5.9995,0.0022897,0.013737
9803,5.9995,0.0022887,0.013731
9804,5.9995,0.0022878,0.013726
9805,5.9995,0.0022868,0.01372
9806,5.9995,0.0022859,0.013714
9807,5.9995,0.0022849,0.013708
9808,5.9995,0.002284,0.013703
9809,5.9995,0.002283,0.013697
9810,5.9995,0.0022821,0.013691
9811,5.9995,0.0022811,0.013686
9812,5.9995,0.0022802,0.01368
9813,5.9995,0.0022792,0.013674
9814,5.9995,0.0022783,0.013668
9815,5.9995,0.0022773,0.013663
9816,5.9995,0.0022764,0.013657
9817,5.9995,0.0022754,0.013651
9818,5.9995,0.0022745,0.013646
9819,5.9995,0.0022735,0.01364
9820,5.9995,0.0022726,0.013634
9821,5.9995,0.0022716,0.013629
9822,5.9995,0.0022707,0.013623
9823,5.9995,0.0022697,0.013617
9824,5.9995,0.0022688,0.013612
9825,5.9995,0.0022678,0.013606
9826,5.9995,0.0022669,0.0136
9827,5.9995,0.0022659,0.013595
9828,5.9995,0.002265,0.013589
9829,5.9995,0.0022641,0.013583
9830,5.9995,0.0022631,0.013578
9831,5.9995,0.0022622,0.013572
9832,5.9995,0.0022612,0.013566
9833,5.9995,0.0022603,0.013561
9834,5.9995,0.0022593,0.013555
9835,5.9995,0.0022584,0.013549
9836,5.9995,0.0022575,0.013544
9837,5.9995,0.0022565,0.013538
9838,5.9995,0.0022556,0.013532
9839,5.9995,0.0022546,0.013527
9840,5.9995,0.0022537,0.013521
9841,5.9995,0.0022528,0.013516
9842,5.9995,0.0022518,0.01351
9843,5.9995,0.0022509,0.013504
9844,5.9996,0.00225,0.013499
9845,5.9996,0.002249,0.013493
9846,5.9996,0.0022481,0.013487
9847,5.9996,0.0022471,0.013482
9848,5.9996,0.0022462,0.013476
9849,5.9996,0.0022453,0.013471
9850,5.9996,0.0022443,0.013465
9851,5.9996,0.0022434,0.013459
9852,5.9996,0.0022425,0.013454
9853,5.9996,0.0022415,0.013448
9854,5.9996,0.0022406,0.013443
9855,5.9996,0.0022397,0.013437
9856,5.9996,0.0022387,0.013431
9857,5.9996,0.0022378,0.013426
9858,5.9996,0.0022369,0.01342
9859,5.9996,0.0022359,0.013415
9860,5.9996,0.002235,0.013409
9861,5.9996,0.0022341,0.013403
9862,5.9996,0.0022331,0.013398
9863,5.9996,0.0022322,0.013392
9864,5.9996,0.0022313,0.013387
9865,5.9996,0.0022304,0.013381
9866,5.9996,0.0022294,0.013376
9867,5.9996,0.0022285,0.01337
9868,5.9996,0.0022276,0.013364
9869,5.9996,0.0022266,0.013359
9870,5.9996,0.0022257,0.013353
9871,5.9996,0.0022248,0.013348
9872,5.9996,0.0022239,0.013342
9873,5.9996,0.0022229,0.013337
9874,5.9996,0.002222,0.013331
9875,5.9996,0.0022211,0.013325
9876,5.9996,0.0022202,0.01332
9877,5.9996,0.0022192,0.013314
9878,5.9996,0.0022183,0.013309
9879,5.9996,0.0022174,0.013303
9880,5.9996,0.0022165,0.013298
9881,5.9996,0.0022155,0.013292
9882,5.9996,0.0022146,0.013287
9883,5.9996,0.0022137,0.013281
9884,5.9996,0.0022128,0.013276
9885,5.9996,0.0022118,0.01327
9886,5.9996,0.0022109,0.013265
9887,5.9996,0.00221,0.013259
9888,5.9996,0.0022091,0.013253
9889,5.9996,0.0022082,0.013248
9890,5.9996,0.0022072,0.013242
9891,5.9996,0.0022063,0.013237
9892,5.9996,0.0022054,0.013231
9893,5.9996,0.0022045,0.013226
9894,5.9996,0.0022036,0.01322
9895,5.9996,0.0022026,0.013215
9896,5.9996,0.0022017,0.013209
9897,5.9996,0.0022008,0.013204
9898,5.9996,0.0021999,0.013198
9899,5.9996,0.002199,0.013193
9900,5.9996,0.0021981,0.013187
9901,5.9996,0.0021971,0.013182
9902,5.9996,0.0021962,0.013176
9903,5.9996,0.0021953,0.013171
9904,5.9996,0.0021944,0.013165
9905,5.9996,0.0021935,0.01316
9906,5.9996,0.0021926,0.013154
9907,5.9996,0.0021917,0.013149
9908,5.9996,0.0021907,0.013144
9909,5.9996,0.0021898,0.013138
9910,5.9996,0.0021889,0.013133
9911,5.9996,0.002188,0.013127
9912,5.9996,0.0021871,0.013122
9913,5.9996,0.0021862,0.013116
9914,5.9996,0.0021853,0.013111
9915,5.9996,0.0021844,0.013105
9916,5.9996,0.0021835,0.0131
9917,5.9996,0.0021825,0.013094
9918,5.9996,0.0021816,0.013089
9919,5.9996,0.0021807,0.013083
9920,5.9996,0.0021798,0.013078
9921,5.9996,0.0021789,0.013073
9922,5.9996,0.002178,0.013067
9923,5.9996,0.0021771,0.013062
9924,5.9996,0.0021762,0.013056
9925,5.9996,0.0021753,0.013051
9926,5.9996,0.0021744,0.013045
9927,5.9996,0.0021735,0.01304
9928,5.9996,0.0021726,0.013034
9929,5.9996,0.0021717,0.013029
9930,5.9996,0.0021708,0.013024
9931,5.9996,0.0021699,0.013018
9932,5.9996,0.0021689,0.013013
9933,5.9996,0.002168,0.013007
9934,5.9996,0.0021671,0.013002
9935,5.9996,0.0021662,0.012996
9936,5.9996,0.0021653,0.012991
9937,5.9996,0.0021644,0.012986
9938,5.9996,0.0021635,0.01298
9939,5.9996,0.0021626,0.012975
9940,5.9996,0.0021617,0.012969
9941,5.9996,0.0021608,0.012964
9942,5.9996,0.0021599,0.012959
9943,5.9996,0.002159,0.012953
9944,5.9996,0.0021581,0.012948
9945,5.9996,0.0021572,0.012942
9946,5.9996,0.0021563,0.012937
9947,5.9996,0.0021554,0.012932
9948,5.9996,0.0021545,0.012926
9949,5.9996,0.0021536,0.012921
9950,5.9996,0.0021527,0.012916
9951,5.9996,0.0021518,0.01291
9952,5.9996,0.0021509,0.012905
9953,5.9996,0.0021501,0.012899
9954,5.9996,0.0021492,0.012894
9955,5.9996,0.0021483,0.012889
9956,5.9996,0.0021474,0.012883
9957,5.9996,0.0021465,0.012878
9958,5.9996,0.0021456,0.012873
9959,5.9996,0.0021447,0.012867
9960,5.9996,0.0021438,0.012862
9961,5.9996,0.0021429,0.012856
9962,5.9996,0.002142,0.012851
9963,5.9996,0.0021411,0.012846
9964,5.9996,0.0021402,0.01284
9965,5.9996,0.0021393,0.012835
9966,5.9996,0.0021384,0.01283
9967,5.9996,0.0021375,0.012824
9968,5.9996,0.0021367,0.012819
9969,5.9996,0.0021358,0.012814
9970,5.9996,0.0021349,0.012808
9971,5.9996,0.002134,0.012803
9972,5.9996,0.0021331,0.012798
9973,5.9996,0.0021322,0.012792
9974,5.9996,0.0021313,0.012787
9975,5.9996,0.0021304,0.012782
9976,5.9996,0.0021295,0.012776
9977,5.9996,0.0021287,0.012771
9978,5.9996,0.0021278,0.012766
9979,5.9996,0.0021269,0.01276
9980,5.9996,0.002126,0.012755
9981,5.9996,0.0021251,0.01275
9982,5.9996,0.0021242,0.012744
9983,5.9996,0.0021233,0.012739
9984,5.9996,0.0021225,0.012734
9985,5.9996,0.0021216,0.012729
9986,5.9996,0.0021207,0.012723
9987,5.9996,0.0021198,0.012718
9988,5.9996,0.0021189,0.012713
9989,5.9996,0.002118,0.012707
9990,5.9996,0.0021172,0.012702
9991,5.9996,0.0021163,0.012697
9992,5.9996,0.0021154,0.012691
9993,5.9996,0.0021145,0.012686
9994,5.9996,0.0021136,0.012681
9995,5.9996,0.0021128,0.012676
9996,5.9996,0.0021119,0.01267
9997,5.9996,0.002111,0.012665
9998,5.9996,0.0021101,0.01266
9999,5.9996,0.0021092,0.012655
10000,5.9996,0.0021084,0.012649
10001,5.9996,0.0021075,0.012644
10002,5.9996,0.0021066,0.012639
10003,5.9996,0.0021057,0.012633
10004,5.9996,0.0021048,0.012628
10005,5.9996,0.002104,0.012623
10006,5.9996,0.0021031,0.012618
10007,5.9996,0.0021022,0.012612
10008,5.9996,0.0021013,0.012607
10009,5.9996,0.0021005,0.012602
10010,5.9996,0.0020996,0.012597
10011,5.9996,0.0020987,0.012591
10012,5.9996,0.0020978,0.012586
10013,5.9996,0.002097,0.012581
10014,5.9996,0.0020961,0.012576
10015,5.9996,0.0020952,0.01257
10016,5.9996,0.0020943,0.012565
10017,5.9996,0.0020935,0.01256
10018,5.9996,0.0020926,0.012555
10019,5.9996,0.0020917,0.01255
10020,5.9996,0.0020909,0.012544
10021,5.9996,0.00209,0.012539
10022,5.9996,0.0020891,0.012534
10023,5.9996,0.0020882,0.012529
10024,5.9996,0.0020874,0.012523
10025,5.9996,0.0020865,0.012518
10026,5.9996,0.0020856,0.012513
10027,5.9996,0.0020848,0.012508
10028,5.9996,0.0020839,0.012503
10029,5.9996,0.002083,0.012497
10030,5.9996,0.0020822,0.012492
10031,5.9996,0.0020813,0.012487
10032,5.9996,0.0020804,0.012482
10033,5.9996,0.0020796,0.012477
10034,5.9996,0.0020787,0.012471
10035,5.9996,0.0020778,0.012466
10036,5.9996,0.002077,0.012461
10037,5.9996,0.0020761,0.012456
10038,5.9996,0.0020752,0.012451
10039,5.9996,0.0020744,0.012445
10040,5.9996,0.0020735,0.01244
10041,5.9996,0.0020726,0.012435
10042,5.9996,0.0020718,0.01243
10043,5.9996,0.0020709,0.012425
10044,5.9996,0.0020701,0.012419
10045,5.9996,0.0020692,0.012414
10046,5.9996,0.0020683,0.012409
10047,5.9996,0.0020675,0.012404
10048,5.9996,0.0020666,0.012399
10049,5.9996,0.0020657,0.012394
10050,5.9996,0.0020649,0.012388
10051,5.9996,0.002064,0.012383
10052,5.9996,0.0020632,0.012378
10053,5.9996,0.0020623,0.012373
10054,5.9996,0.0020614,0.012368
10055,5.9996,0.0020606,0.012363
10056,5.9996,0.0020597,0.012358
10057,5.9996,0.0020589,0.012352
10058,5.9996,0.002058,0.012347
10059,5.9996,0.0020572,0.012342
10060,5.9996,0.0020563,0.012337
10061,5.9996,0.0020554,0.012332
10062,5.9996,0.0020546,0.012327
10063,5.9996,0.0020537,0.012322
10064,5.9996,0.0020529,0.012316
10065,5.9996,0.002052,0.012311
10066,5.9996,0.0020512,0.012306
10067,5.9996,0.0020503,0.012301
10068,5.9996,0.0020495,0.012296
10069,5.9996,0.0020486,0.012291
10070,5.9996,0.0020478,0.012286
10071,5.9996,0.0020469,0.012281
10072,5.9996,0.002046,0.012275
10073,5.9996,0.0020452,0.01227
10074,5.9996,0.0020443,0.012265
10075,5.9996,0.0020435,0.01226
10076,5.9996,0.0020426,0.012255
10077,5.9996,0.0020418,0.01225
10078,5.9996,0.0020409,0.012245
10079,5.9996,0.0020401,0.01224
10080,5.9996,0.0020392,0.012235
10081,5.9996,0.0020384,0.012229
10082,5.9996,0.0020375,0.012224
10083,5.9996,0.0020367,0.012219
10084,5.9996,0.0020358,0.012214
10085,5.9996,0.002035,0.012209
10086,5.9996,0.0020341,0.012204
10087,5.9996,0.0020333,0.012199
10088,5.9996,0.0020324,0.012194
10089,5.9996,0.0020316,0.012189
10090,5.9996,0.0020308,0.012184
10091,5.9996,0.0020299,0.012179
10092,5.9996,0.0020291,0.012174
10093,5.9996,0.0020282,0.012168
10094,5.9996,0.0020274,0.012163
10095,5.9996,0.0020265,0.012158
10096,5.9996,0.0020257,0.012153
10097,5.9996,0.0020248,0.012148
10098,5.9996,0.002024,0.012143
10099,5.9996,0.0020232,0.012138
10100,5.9996,0.0020223,0.012133
10101,5.9996,0.0020215,0.012128
10102,5.9996,0.0020206,0.012123
10103,5.9996,0.0020198,0.012118
10104,5.9996,0.0020189,0.012113
10105,5.9996,0.0020181,0.012108
10106,5.9996,0.0020173,0.012103
10107,5.9996,0.0020164,0.012098
10108,5.9996,0.0020156,0.012093
10109,5.9996,0.0020147,0.012088
10110,5.9996,0.0020139,0.012083
10111,5.9996,0.0020131,0.012078
10112,5.9996,0.0020122,0.012073
10113,5.9996,0.0020114,0.012068
10114,5.9996,0.0020106,0.012062
10115,5.9996,0.0020097,0.012057
10116,5.9996,0.0020089,0.012052
10117,5.9996,0.002008,0.012047
10118,5.9996,0.0020072,0.012042
10119,5.9996,0.0020064,0.012037
10120,5.9996,0.0020055,0.012032
10121,5.9996,0.0020047,0.012027
10122,5.9996,0.0020039,0.012022
10123,5.9996,0.002003,0.012017
10124,5.9996,0.0020022,0.012012
10125,5.9996,0.0020014,0.012007
10126,5.9996,0.0020005,0.012002
10127,5.9996,0.0019997,0.011997
10128,5.9996,0.0019989,0.011992
10129,5.9996,0.001998,0.011987
10130,5.9996,0.0019972,0.011982
10131,5.9996,0.0019964,0.011977
10132,5.9996,0.0019955,0.011972
10133,5.9996,0.0019947,0.011967
10134,5.9996,0.0019939,0.011962
10135,5.9996,0.001993,0.011957
10136,5.9996,0.0019922,0.011952
10137,5.9996,0.0019914,0.011947
10138,5.9996,0.0019905,0.011942
10139,5.9996,0.0019897,0.011938
10140,5.9996,0.0019889,0.011933
10141,5.9996,0.0019881,0.011928
10142,5.9996,0.0019872,0.011923
10143,5.9996,0.0019864,0.011918
10144,5.9996,0.0019856,0.011913
10145,5.9996,0.0019847,0.011908
10146,5.9996,0.0019839,0.011903
10147,5.9996,0.0019831,0.011898
10148,5.9996,0.0019823,0.011893
10149,5.9996,0.0019814,0.011888
10150,5.9996,0.0019806,0.011883
10151,5.9996,0.0019798,0.011878
10152,5.9996,0.001979,0.011873
10153,5.9996,0.0019781,0.011868
10154,5.9996,0.0019773,0.011863
10155,5.9996,0.0019765,0.011858
10156,5.9996,0.0019757,0.011853
10157,5.9996,0.0019748,0.011848
10158,5.9996,0.001974,0.011843
10159,5.9996,0.0019732,0.011838
10160,5.9996,0.0019724,0.011834
10161,5.9996,0.0019716,0.011829
10162,5.9996,0.0019707,0.011824
10163,5.9996,0.0019699,0.011819
10164,5.9996,0.0019691,0.011814
10165,5.9996,0.0019683,0.011809
10166,5.9996,0.0019675,0.011804
10167,5.9996,0.0019666,0.011799
10168,5.9996,0.0019658,0.011794
10169,5.9996,0.001965,0.011789
10170,5.9996,0.0019642,0.011784
10171,5.9996,0.0019634,0.011779
10172,5.9996,0.0019625,0.011774
10173,5.9996,0.0019617,0.01177
10174,5.9996,0.0019609,0.011765
10175,5.9996,0.0019601,0.01176
10176,5.9996,0.0019593,0.011755
10177,5.9996,0.0019585,0.01175
10178,5.9996,0.0019576,0.011745
10179,5.9996,0.0019568,0.01174
10180,5.9996,0.001956,0.011735
10181,5.9996,0.0019552,0.01173
10182,5.9996,0.0019544,0.011726
10183,5.9996,0.0019536,0.011721
10184,5.9996,0.0019528,0.011716
10185,5.9996,0.0019519,0.011711
10186,5.9996,0.0019511,0.011706
10187,5.9996,0.0019503,0.011701
10188,5.9996,0.0019495,0.011696
10189,5.9996,0.0019487,0.011691
10190,5.9996,0.0019479,0.011687
10191,5.9996,0.0019471,0.011682
